id,title,url,price,meter_price,price_2_payments,price_4_payments,price_12_payments,rnpl_monthly_price,area_sqm,deed_area,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,num_rooms,floor_level,furnished,duplex,ac,lift,maid_room,driver_room,pool,basement,backyard,playground,car_entrance,stairs,water_availability,electrical_availability,drainage_availability,private_roof,two_entrances,special_entrance,apartment_in_villa,street_width,direction,city,district,address,latitude,longitude,category_id,category_ga_listing_type,category_ga_property_category,category_is_rent,category_name,category_en,category_plural,category_uri,category_path,category_keywords,category_description,category_index,sale_type,is_rental,is_sale,is_auction,is_daily_rental,create_time,published_at,last_update,verified,boosted,premium,has_img,has_video,ad_license_number,deed_number,rega_licensed,plan_no,parcel_no,user_verified,company_name,user_paid_tier,description,images,videos
6518726,"شقه للبيع في شارع ابرهيم بن احمد البرهان, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-ابرهيم-بن-احمد-البرهان-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6518726,1100000.0,,,,,,147.0,147.23,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع ابرهيم بن احمد البرهان, حي المهديه, مدينه الرياض, منطقه الرياض",24.661392,46.527135,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766514157,1766514157,1766789416,True,False,False,True,True,7200806681.0,7200475786700004,True,2566,1022,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042391_1766514098576.jpg', '050042397_1766514098573.jpg', '050042395_1766514113522.jpg', '050042391_1766514113521.jpg', '050042394_1766514113531.jpg', '050042393_1766514113537.jpg', '050042390_1766514113522.jpg', '050042391_1766514113520.jpg', '050042398_1766514113543.jpg', '050042393_1766514113529.jpg', '050042399_1766514124149.jpg', '050042391_1766514124308.jpg']",['050042397_1766514135540']
6521404,"شقه للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6521404,880000.0,,,,,,127.0,127.4,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.66053,46.519495,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766681100,1766681100,1766789386,True,False,False,True,True,7200811630.0,5878890131400007,True,2566,647,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042394_1766681061161.jpg', '050042393_1766681061174.jpg', '050042392_1766681061166.jpg', '050042394_1766681061162.jpg', '050042391_1766681061187.jpg', '050042392_1766681061195.jpg', '050042390_1766681061185.jpg', '050042397_1766681061185.jpg', '050042399_1766681071449.jpg', '050042398_1766681071426.jpg', '050042390_1766681071441.jpg', '050042391_1766681071444.jpg']",['050042396_1766681090799']
6521320,"شقه للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6521320,950000.0,,,,,,133.0,133.1,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.660635,46.519475,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766677854,1766677854,1766789365,True,False,False,True,True,7200809792.0,2935780535700006,True,2566,5662,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042395_1766677812511.jpg', '050042396_1766677821835.jpg', '050042392_1766677821894.jpg', '050042390_1766677821846.jpg', '050042390_1766677821860.jpg', '050042395_1766677821853.jpg', '050042392_1766677821850.jpg', '050042396_1766677821867.jpg', '050042394_1766677821845.jpg', '050042393_1766677829684.jpg', '050042391_1766677829687.jpg', '050042390_1766677829735.jpg', '050042399_1766677829732.jpg', '050042391_1766677829734.jpg', '050042395_1766677829739.jpg']",['050042391_1766677845201']
6521311,"شقه للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6521311,850000.0,,,,,,121.0,121.4,2.0,,,,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.660468,46.519562,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766677639,1766677639,1766789363,True,False,False,True,True,7200809790.0,2935780535700002,True,2566,5662,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042392_1766677554441.jpg', '050042395_1766677566590.jpg', '050042394_1766677566594.jpg', '050042393_1766677566581.jpg', '050042391_1766677566573.jpg', '050042396_1766677566588.jpg', '050042392_1766677566594.jpg', '050042397_1766677566617.jpg', '050042390_1766677566620.jpg', '050042398_1766677573955.jpg', '050042398_1766677573955.jpg', '050042399_1766677573973.jpg']",['050042399_1766677618649']
6517115,"شقه للبيع في شارع محمد الشوكاني, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-محمد-الشوكاني-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6517115,750000.0,,,,,,97.0,97.08,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع محمد الشوكاني, حي المهديه, مدينه الرياض, منطقه الرياض",24.661208,46.531371,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766422733,1766422733,1766789329,True,False,False,True,True,7200806658.0,5499382287300006,True,2566/ب,4043,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042399_1766422690645.jpg', '050042397_1766422690639.jpg', '050042390_1766422702839.jpg', '050042391_1766422702829.jpg', '050042396_1766422702828.jpg', '050042390_1766422702836.jpg', '050042397_1766422702816.jpg', '050042397_1766422702811.jpg', '050042391_1766422702823.jpg', '050042398_1766422702831.jpg']",['050042392_1766422715720']
6521239,"فيلا للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/فلل-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6521239,1900000.0,,,,,,338.0,338.0,5.0,,,,5.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,20.0,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.660465,46.519558,3,sale,villa,False,فيلا للبيع,Villa for sale,فلل للبيع,فلل-للبيع,/فلل-للبيع,"['فيلا', 'دوبلكس', 'دبلكس', 'دوبلكسات', 'فلل', 'للبيع']",فلل للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره و قصور للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره. يمكنك البحث عن فلل بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره بسعر مناسب,3,sale,False,True,False,False,1766675318,1766675318,1766789297,True,False,False,True,True,7200809779.0,7769844879500002,True,2566,805,True,شركه نوس العقاريه شركه شخص واحد,2.0,شركه نوس العقاريه باستقبال طلباتكم ونقوم بخدمتكم باسرع وقت ممكن - فلل -ادوار - دوبلكسات - بتصاميم فاخره وعصريه - مودرن - كلاسك - نوكلاسك - وكما يتوفر لدينا جميع الحلول التمويله - ويوجد لدينا موظفين مختصين بالحسبه علي جميع البنوك - والله ولي التوفيق . للتواصل /0539890960,"['050042394_1766675013259.jpg', '050042394_1766675183200.jpg', '050042395_1766675183190.jpg', '050042392_1766675183219.jpg', '050042395_1766675183198.jpg', '050042392_1766675183186.jpg', '050042396_1766675183185.jpg', '050042390_1766675183203.jpg', '050042398_1766675183202.jpg', '050042393_1766675203748.jpg', '050042395_1766675203753.jpg', '050042399_1766675203746.jpg', '050042391_1766675203746.jpg', '050042394_1766675203752.jpg', '050042396_1766675203746.jpg', '050042392_1766675203763.jpg', '050042395_1766675203746.jpg', '050042392_1766675240616.jpg', '050042398_1766675240684.jpg', '050042395_1766675240520.jpg', '050042391_1766675240692.jpg', '050042395_1766675240689.jpg']",['050042396_1766675301978']
6519911,"شقه للبيع في شارع ابن مطير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-ابن-مطير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6519911,1100000.0,,,,,,24.0,24.73,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع ابن مطير, حي المهديه, مدينه الرياض, منطقه الرياض",24.661985,46.529775,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766592834,1766592834,1766789174,True,False,False,True,True,7200809871.0,7200475786700007,True,2566,1022,True,شركه نوس العقاريه شركه شخص واحد,2.0,شقق سكنيه مميزه للبيع بتصميم عصري وتشطيبات عاليه الجوده، الحي : المهديه تقع في موقع حيوي في حي المهديه قريب من الخدمات والمرافق. تتوفر مساحات مختلفه تناسب جميع الاحتياجات، مع مواقف سيارات وخدمات متكامله فرصه سكن او استثمار مميزه.,"['035419248_1766592775847.jpg', '035419247_1766592778512.jpg', '035419241_1766592781315.jpg', '035419242_1766592784024.jpg', '035419244_1766592787412.jpg', '035419242_1766592790299.jpg', '035419246_1766592792987.jpg']",['035419242_1766592798420']
6520466,"شقه للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6520466,925000.0,,,,,,121.0,121.06,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.660542,46.519572,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1766627585,1766627585,1766789040,True,False,False,True,True,7200810627.0,3048938048300004,True,2566,194,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏تقدم شركه نوس العقاريه شقق فاخره للبيع بحي المهديه - بتصميم عصري وموقع متميز تقع في موقع حيوي  بمساحات متنوعه …………. مساحه الشقه 121م و بتوزيع مثالي يلبي احتياجات الاسره. مواصفات الشقق : صاله عايليه واسعه ومضييه ‏مطبخ 3 غرف نوم دورات مياه. مصعد مواقف سيارات عمر العقار جديد بالكامل موقع استراتيجي قريب من المدارس والخدمات قريب من جامعه الملك سعود ، قريب من مستشفي التخصصي . الشقق بتصاميم مميزه _ جوده في التنفيذ _ جوده المواد المستخدمه _ مواقف خاصه _ مصعد * تامين علي الهيكل الانشايي * ضمانات السباكه و الكهرباء * مزوده باجراءت السلامه وفق لانظمه الدفاع المدني. {نوس العقاريه ان تعيش برفاهيه},"['002763615_1766627500577.jpg', '002763612_1766627507959.jpg', '002763617_1766627515928.jpg', '002763611_1766627528470.jpg', '002763619_1766627528466.jpg', '002763613_1766627528657.jpg', '002763612_1766627528453.jpg', '002763618_1766627528467.jpg', '002763610_1766627528467.jpg', '002763613_1766627528464.jpg', '002763618_1766627528664.jpg', '002763613_1766627542478.jpg', '002763616_1766627542479.jpg', '002763615_1766627542476.jpg', '002763615_1766627542478.jpg', '002763616_1766627542479.jpg', '002763613_1766627542485.jpg', '002763611_1766627542478.jpg', '002763610_1766627542487.jpg']",['002763610_1766627550542']
6502080,"فيلا للبيع في شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/فلل-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-السيل-الكبير-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6502080,1900000.0,,,,,,338.0,338.0,5.0,5.0,2.0,0.0,5.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,20.0,غرب الرياض,الرياض,حي المهديه,"شارع السيل الكبير, حي المهديه, مدينه الرياض, منطقه الرياض",24.660465,46.519558,3,sale,villa,False,فيلا للبيع,Villa for sale,فلل للبيع,فلل-للبيع,/فلل-للبيع,"['فيلا', 'دوبلكس', 'دبلكس', 'دوبلكسات', 'فلل', 'للبيع']",فلل للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره و قصور للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره. يمكنك البحث عن فلل بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه فلل وقصور فاخره بسعر مناسب,3,sale,False,True,False,False,1765400898,1765400898,1766788907,True,False,False,True,True,7200792935.0,7769844879500002,True,2566,805,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏تقدم لكم شركه نوص العقاريه فله فاخره للبيع بحي المهديه - تصميم عصري وموقع متميز بتوزيع مثالي يلبي احتياجات الاسره. مميزات الفيلا: ‏مجلس رجال ‏صاله طعام صاله مريحه بتشطيب عصري مدخل رجال مدخل نساء ‏مطبخ 5 غرف نوم واسعه ومضييه عمر العقار جديد بالكامل موقع استراتيجي قريب من المدارس والخدمات,"['002763618_1765400880363.jpg', '002763614_1765400936242.jpg', '002763615_1765400936246.jpg', '002763615_1765400936117.jpg', '002763613_1765400936241.jpg', '002763617_1765400936249.jpg', '002763617_1765400936240.jpg', '002763611_1765400936242.jpg', '002763618_1765400936267.jpg', '002763619_1765400955960.jpg', '002763610_1765400955883.jpg', '002763613_1765400955971.jpg', '002763617_1765400956010.jpg', '002763612_1765400955994.jpg', '002763619_1765400956008.jpg', '002763612_1765400955993.jpg', '002763617_1765400955988.jpg']",['002763617_1765400887117']
6486171,"شقه للبيع في شارع احمد بن هاشم, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-احمد-بن-هاشم-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6486171,850000.0,,,,,,133.0,133.64,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع احمد بن هاشم, حي المهديه, مدينه الرياض, منطقه الرياض",24.663028,46.518968,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1764456111,1764456111,1766788883,True,False,False,True,True,7200778097.0,7111273787300001,True,2566/ا,6761,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏تقدم شركه نوس العقاريه  شقه للبيع – تصميم راق وموقع مميز للبيع شقه راقيه بتشطيب فاخر في احد افضل المواقع الحيويه، تتميز بتوزيع عملي ومساحات واسعه تمنحك راحه وخصوصيه عاليه.  مميزات الشقه: • مساحه واسعه بتوزيع مثالي لغرف المعيشه والنوم • تشطيب حديث وفاخر باستخدام مواد عاليه الجوده • صاله كبيره باضاءه مخفيه وجبس احترافي • غرف نوم مريحه منها غرفه ماستر بحمام خاص • 3 دورات مياه بتشطيبات راقيه • نظام عزل ممتاز للحراره والصوت • ضمانات علي السباكه والكهرباء • موقف خاص للسياره • مصعد حديث في المبني  مميزات الموقع: • قريب من جميع الخدمات (مدارس – اسواق – مساجد – حدايق) • سهوله الوصول للطرق الرييسيه • حي هادي وراقي  مناسبه لـ: العايلات – الاستثمار – الباحثين عن سكن راقي بتكلفه مناسبه,"['002763611_1764456071297.jpg', '002763614_1764456071211.jpg', '002763613_1764456071309.jpg', '002763614_1764456071325.jpg', '002763615_1764456071326.jpg', '002763611_1764456071310.jpg', '002763616_1764456071368.jpg', '002763617_1764456071322.jpg', '002763612_1764456136731.jpg', '002763615_1764456136778.jpg', '002763610_1764456136762.jpg', '002763611_1764456136772.jpg', '002763614_1764456136666.jpg', '002763610_1764456136778.jpg', '002763612_1764456136661.jpg', '002763619_1764456136665.jpg']",['002763616_1764456081030']
6498622,"دور للبيع في شارع عشاره, حي الزهره, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/دور-للبيع/الرياض/غرب-الرياض/حي-الزهره/شارع-عشاره-حي-الزهره-مدينه-الرياض-منطقه-الرياض-6498622,1100000.0,,,,,,150.0,150.06,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي الزهره,"شارع عشاره, حي الزهره, مدينه الرياض, منطقه الرياض",24.569002,46.64231,22,sale,floor,False,دور للبيع,Floor for sale,دور للبيع,دور-للبيع,/دور-للبيع,"['دور للبيع', 'ادوار للبيع', 'دور ارضي للبيع', 'بيت دور للبيع', 'ادوار تمليك']",ادوار للبيع الرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عمر العقار اقل من 5 سنوات، يمكنك البحث عن دور ارضي او اول او ثاني باسعار مناسبه علي عقار,21,sale,False,True,False,False,1765216314,1765216314,1766788828,True,False,False,True,True,7200789729.0,960002813745,True,1638 / ج,1964,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏شركه نوس العقاريه تقدم تاون هاوس فاخر للبيع بحي السويدي - تصميم عصري وموقع متميز مساحه العقار 150م تقريبا ، بتوزيع مثالي يلي احتياجات الاسره. مميزات العقار: 3 غرف نوم واسعه ومضييه صاله مريحه بتشطيب عصري عمر العقار جديد بالكامل موقع استراتيجي قريب من المدارس والخدمات,"['002763615_1765216262571.jpg', '002763614_1765216347859.jpg', '002763618_1765216347852.jpg', '002763616_1765216347881.jpg', '002763611_1765216347876.jpg', '002763610_1765216347873.jpg', '002763618_1765216347882.jpg', '002763614_1765216347862.jpg', '002763614_1765216347884.jpg', '002763615_1765216370281.jpg', '002763618_1765216370262.jpg', '002763616_1765216370312.jpg', '002763613_1765216370291.jpg', '002763610_1765216370279.jpg', '002763614_1765216370312.jpg', '002763614_1765216370310.jpg', '002763619_1765216370292.jpg', '002763612_1765216417256.jpg', '002763615_1765216417272.jpg', '002763613_1765216417274.jpg', '002763614_1765216417292.jpg']",['002763617_1765216286019']
6498649,"دور للبيع في شارع الجمعيه, حي السويدي الغربي, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/دور-للبيع/الرياض/غرب-الرياض/حي-السويدي-الغربي/شارع-الجمعيه-حي-السويدي-الغربي-مدينه-الرياض-منطقه-الرياض-6498649,1100000.0,,,,,,150.0,150.06,3.0,3.0,0.0,,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,غرب الرياض,الرياض,حي السويدي الغربي,"شارع الجمعيه, حي السويدي الغربي, مدينه الرياض, منطقه الرياض",24.565676,46.635987,22,sale,floor,False,دور للبيع,Floor for sale,دور للبيع,دور-للبيع,/دور-للبيع,"['دور للبيع', 'ادوار للبيع', 'دور ارضي للبيع', 'بيت دور للبيع', 'ادوار تمليك']",ادوار للبيع الرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عمر العقار اقل من 5 سنوات، يمكنك البحث عن دور ارضي او اول او ثاني باسعار مناسبه علي عقار,21,sale,False,True,False,False,1765217099,1765217099,1766788816,True,False,False,True,True,7200789767.0,660002813744,True,1638 / ج,1964,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏شركه نوس العقاريه تقدم تاون هاوس فاخر للبيع بحي السويدي - تصميم عصري وموقع متميز مساحه العقار 150م تقريبا ، بتوزيع مثالي يلي احتياجات الاسره. مميزات العقار: 3 غرف نوم واسعه ومضييه صاله مريحه بتشطيب عصري عمر العقار جديد بالكامل موقع استراتيجي قريب من المدارس والخدمات,"['002763615_1765217064352.jpg', '002763617_1765217127536.jpg', '002763614_1765217127530.jpg', '002763610_1765217127548.jpg', '002763617_1765217127551.jpg', '002763613_1765217127575.jpg', '002763611_1765217127567.jpg', '002763611_1765217127556.jpg', '002763614_1765217127582.jpg', '002763611_1765217138579.jpg', '002763616_1765217138605.jpg', '002763613_1765217138603.jpg', '002763616_1765217138580.jpg', '002763618_1765217138586.jpg', '002763618_1765217138588.jpg']",['002763611_1765217074993']
6498460,"شقه للبيع في شارع قطب الدين بن السلطان, حي المهديه, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهديه/شارع-قطب-الدين-بن-السلطان-حي-المهديه-مدينه-الرياض-منطقه-الرياض-6498460,850000.0,,,,,,113.0,113.09,3.0,,,,3.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,غرب الرياض,الرياض,حي المهديه,"شارع قطب الدين بن السلطان, حي المهديه, مدينه الرياض, منطقه الرياض",24.670032,46.550501,6,sale,apartment,False,شقه للبيع,Apartment for sale,شقق للبيع,شقق-للبيع,/شقق-للبيع,"['شقه', 'شقق', 'للبيع']",شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بالصور و شقق تمليك. يمكنك ايجاد شقق للبيع بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مدخل خاص بسعر مناسب,6,sale,False,True,False,False,1765212330,1765212330,1766788789,True,False,False,True,True,7200789562.0,5499382287300001,True,2566/ب,4043,True,شركه نوس العقاريه شركه شخص واحد,2.0,‏تقدم شركه نوس العقاريه شقه بمساحه 113م بحي المهديه بالرياض,"['002763610_1765212269246.jpg', '002763617_1765212613797.jpg', '002763618_1765212613804.jpg', '002763614_1765212613811.jpg', '002763617_1765212613781.jpg', '002763615_1765212613827.jpg', '002763614_1765212613835.jpg', '002763617_1765212613836.jpg', '002763616_1765212613832.jpg', '002763617_1765212635610.jpg', '002763610_1765212635620.jpg', '002763616_1765212635596.jpg']",['002763616_1765212298140']
